id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1406990376699899905,1406977203313643523,2021-06-21 17:00:21 Hora de verano romance,2021-06-21,17:00:21,+0200,584576439,ireland2020,Informed Consent 💉💉💊💊,,"@DrMcFillin_PsyD The same in #Ireland the number of young people &amp; young mums addicted/dependent on prescription pills is frightening. From pain meds, benzo, pregabalin,  gabapentin, z drug, antidepressants, antipsychotics is criminal. Those dependent take as prescribed.  Those addicted over use.",en,[],[],[],0,0,0,['ireland'],[],https://twitter.com/Ireland2020/status/1406990376699899905,False,,0,,,,,,,,"[{'screen_name': 'DrMcFillin_PsyD', 'name': 'Roger K. McFillin, Psy.D., ABPP 🌸', 'id': '949101606930386944'}]",,,,
1406990354340065287,1406990354340065287,2021-06-21 17:00:15 Hora de verano romance,2021-06-21,17:00:15,+0200,584576439,ireland2020,Informed Consent 💉💉💊💊,,"The same in #Ireland the number of young people &amp; young mums addicted/dependent on prescription pills is frightening. From pain meds, benzo, pregabalin,  gabapentin, z drug, antidepressants, antipsychotics is criminal. Those dependent take as prescribed.  Those addicted over use.",en,[],[],[],0,0,0,['ireland'],[],https://twitter.com/Ireland2020/status/1406990354340065287,False,https://twitter.com/DrMcFillin_PsyD/status/1406977203313643523,0,,,,,,,,[],,,,
1406980957643608070,1406722869598490625,2021-06-21 16:22:55 Hora de verano romance,2021-06-21,16:22:55,+0200,1233546582370521093,nikki_cas,Nikki,,"@wendyburn @markhoro Good! Safe deprescribing must become widespread knowledge. I ask sincerely though, what support for someone like me who was told to abruptly stop an ssri, pregabalin and Zopiclone 4 years ago, akathisia chronic ever since and loss of my life as I knew it.",en,[],[],[],1,3,10,[],[],https://twitter.com/nikki_cas/status/1406980957643608070,False,,0,,,,,,,,"[{'screen_name': 'wendyburn', 'name': 'Wendy Burn CBE (She/her) 🌈🌹', 'id': '44854299'}, {'screen_name': 'markhoro', 'name': 'Mark Horowitz', 'id': '1342278247'}]",,,,
1406978001602891776,1406504238398672902,2021-06-21 16:11:10 Hora de verano romance,2021-06-21,16:11:10,+0200,250865069,kaydenskylar,Kayden Skylar,,"@SoupGargoyle Yeah see I live in WA and all these doctors are like ""OH NO THIS IS SOOO BAD FOR YOU HERE TAKE THIS GABAPENTEN AND PREGABALIN AND EAT FOOD WITH ANTI INFLAMMATORY PROCESS THAT'LL FIX EVERYTHING""",en,[],[],[],0,0,0,[],[],https://twitter.com/Kaydenskylar/status/1406978001602891776,False,,0,,,,,,,,"[{'screen_name': 'SoupGargoyle', 'name': '🏳️\u200d🌈 Morgan the Soup Gargoyle 🍜', 'id': '913566500274937857'}]",,,,
1406975995421331457,1406975995421331457,2021-06-21 16:03:12 Hora de verano romance,2021-06-21,16:03:12,+0200,1359959465655750657,chinaguliver,Guliver China Health Care,,"Im Generikabereich konnte #CSPC einen ""Registration Approval"" für sein Pregabalin-Generikum erwirken. Es ist einer der umsatzstärksten Wirkstoffe weltweit und wurde von #Pfizer (Lyrica®) gegen Epilepsie, Schmerzen und GAD entwickelt.  Keine Anlageberatung!  https://t.co/Pf7rkpdNOL",de,[],['https://doc.irasia.com/listco/hk/cspc/announcement/a210608.pdf'],[],0,0,2,"['cspc', 'pfizer']",[],https://twitter.com/ChinaGuliver/status/1406975995421331457,False,,0,,,,,,,,[],,,,
1406948070999404551,1406947483582976003,2021-06-21 14:12:14 Hora de verano romance,2021-06-21,14:12:14,+0200,33534991,msrobinhosking,robin 💙🌕,,@JoannaNoBanana Getting off pregabalin slowly.,en,[],[],[],0,0,1,[],[],https://twitter.com/MsRobinHosking/status/1406948070999404551,False,,0,,,,,,,,"[{'screen_name': 'JoannaNoBanana', 'name': 'Joanna No Banana', 'id': '1113482654354235392'}]",,,,
1406946744504619014,1406946744504619014,2021-06-21 14:06:58 Hora de verano romance,2021-06-21,14:06:58,+0200,1143476066884960256,mynameslimanus2,Davča 2,,21.6. 8:15 kybl+olej          cigo 1x 8:25 kybl+olej 9:05 pregabalin 450mg           dihydrokodein 60mg 12:35 pregabalin 150mg            tramadol 100mg            dihydrokodein 60mg            tapentadol 50mg 13:10 cider 440ml 13:25 dihydrokodein 120mg            tapentadol 50mg,und,[],[],[],1,0,9,[],[],https://twitter.com/mynameslimanus2/status/1406946744504619014,False,,0,,,,,,,,[],,,,
1406942899485483017,1406930296717594624,2021-06-21 13:51:41 Hora de verano romance,2021-06-21,13:51:41,+0200,125928028,gurdur,Tim Skellett,,"@Replicantsunite Tell me about it. Took me a month to recover for my nerve, and it took me to think of prescribing pregabalin for myself, the idiots acted like severe neuropain was just something to be suffered in silence",en,[],[],[],1,0,1,[],[],https://twitter.com/Gurdur/status/1406942899485483017,False,,0,,,,,,,,"[{'screen_name': 'Replicantsunite', 'name': 'Circulus In Probando', 'id': '950166640699871232'}]",,,,
1406934002842312705,1406934002842312705,2021-06-21 13:16:20 Hora de verano romance,2021-06-21,13:16:20,+0200,169629484,pregabalin,Lyrica,,来年廃止「年金手帳」みんな持ってるのに知らない役割(毎日新聞)  https://t.co/9ofAdOXIzF,ja,[],['https://news.yahoo.co.jp/articles/0dbc31a49bf6a87f41fc465accbcb9983a9abe95'],[],0,0,0,[],[],https://twitter.com/Pregabalin/status/1406934002842312705,False,,0,,,,,,,,[],,,,
1406925282401931269,1406925282401931269,2021-06-21 12:41:41 Hora de verano romance,2021-06-21,12:41:41,+0200,169629484,pregabalin,Lyrica,,楽曲名：キウイの主張 譜面ID：585972804813 ナナオンでオリジナル譜面を公開したよ！ アプリ内で譜面IDを検索して遊んでみてね♪ アプリDLはこちらから↓  https://t.co/6MSMXa5D2d #ナナオン譜面,ja,[],['https://227-game.com/'],[],0,0,0,['ナナオン譜面'],[],https://twitter.com/Pregabalin/status/1406925282401931269,False,,0,,,,,,,,[],,,,
1406925261438816258,1406925261438816258,2021-06-21 12:41:36 Hora de verano romance,2021-06-21,12:41:36,+0200,169629484,pregabalin,Lyrica,,楽曲名：絶望の花 譜面ID：911413415255 ナナオンでオリジナル譜面を公開したよ！ アプリ内で譜面IDを検索して遊んでみてね♪ アプリDLはこちらから↓  https://t.co/6MSMXa5D2d #ナナオン譜面,ja,[],['https://227-game.com/'],[],0,0,0,['ナナオン譜面'],[],https://twitter.com/Pregabalin/status/1406925261438816258,False,,0,,,,,,,,[],,,,
1406925210712825859,1398417375649689613,2021-06-21 12:41:24 Hora de verano romance,2021-06-21,12:41:24,+0200,169629484,pregabalin,Lyrica,,@asami_twins 簡単なイラストの地図とコラム、挿絵と四コマ漫画が載っています。,ja,[],[],[],0,0,1,[],[],https://twitter.com/Pregabalin/status/1406925210712825859,False,,0,,,,,,,,"[{'screen_name': 'asami_twins', 'name': 'あらいぐま', 'id': '319076175'}]",,,,
1406899901003350017,1406813415553765379,2021-06-21 11:00:49 Hora de verano romance,2021-06-21,11:00:49,+0200,972953201510113283,ellepersisted,elle,,"@skinjobleather @Ffunkdupp Ah... it’s gabapentin or pregabalin the A&amp;E doc suggested, waiting for a Gp call so I’ll see what they think. I don’t know enough about either drug to know, I’ll look up the side effects quick. Cheers for the heads up 👍",en,[],[],[],0,0,1,[],[],https://twitter.com/EllePersisted/status/1406899901003350017,False,,0,,,,,,,,"[{'screen_name': 'skinjobleather', 'name': 'skinjobleather', 'id': '1369555977415102464'}, {'screen_name': 'Ffunkdupp', 'name': 'Nigel Rush', 'id': '20201077'}]",,,,
1406846574450384906,1406846574450384906,2021-06-21 07:28:55 Hora de verano romance,2021-06-21,07:28:55,+0200,1375720916068532224,jayesstoo,JS2,,"The past 18months  3 x viral illness (at least one = covid) LongCovid bedridden homealone 4 months Discharged by MHsvcs March 20 2 long suicidal crisis periods Dx ADHD, autism also suspected Pregabalin withdrawal, unsupported  20kg weight loss   I've done well to stay alive🤔",en,[],[],[],1,0,4,[],[],https://twitter.com/jayesstoo/status/1406846574450384906,False,,0,,,,,,,,[],,,,
1406837434923446275,1406837434923446275,2021-06-21 06:52:36 Hora de verano romance,2021-06-21,06:52:36,+0200,2284689972,gr3k_,🌸‾ʞεᴚƃ🌸,,난 리리카하면 pregabalin 상품명부터 떠오르더라....  https://t.co/ygSS0RTQvA,ko,[],[],['https://pbs.twimg.com/media/E4YXL8yUUAAmjld.jpg'],0,0,0,[],[],https://twitter.com/GR3K_/status/1406837434923446275,False,,1,https://pbs.twimg.com/media/E4YXL8yUUAAmjld.jpg,,,,,,,[],,,,
1406786151701176326,1405853179950948353,2021-06-21 03:28:50 Hora de verano romance,2021-06-21,03:28:50,+0200,1362902371161034752,adamkarano,AdamKara 🌸✌️💪,,"@drvismaynaik So is this the informed consent you give to the poor souls that you prescribe pregabalin to? I was told that also, take this for your anxiety’ you may put on some weight’ the weight gain was nothing compared to the nightmare of being on that drug, then as I began to wet the bed,",en,[],[],[],1,0,1,[],[],https://twitter.com/AdamKaraNO/status/1406786151701176326,False,,0,,,,,,,,"[{'screen_name': 'drvismaynaik', 'name': 'Dr. Vismay Naik', 'id': '366042484'}]",,,,
1406783948521410560,1405071663406977026,2021-06-21 03:20:04 Hora de verano romance,2021-06-21,03:20:04,+0200,1362902371161034752,adamkarano,AdamKara 🌸✌️💪,,"@leoniedelt @Littlejems3 Dear Jen, please be careful with pregabalin. Please look at the Lyrica survivors group on FB - this drug can seriously f you up either from the start or a way down the line.",en,[],[],[],0,0,0,[],[],https://twitter.com/AdamKaraNO/status/1406783948521410560,False,,0,,,,,,,,"[{'screen_name': 'leoniedelt', 'name': 'Jen ⚡', 'id': '25108214'}, {'screen_name': 'Littlejems3', 'name': '💎 Little Jems 💎', 'id': '967338601053900800'}]",,,,
1406783186835812362,1404374674281205761,2021-06-21 03:17:03 Hora de verano romance,2021-06-21,03:17:03,+0200,1362902371161034752,adamkarano,AdamKara 🌸✌️💪,,"@GrahamParsons68 @OwenBowdenJones @HealthFdn @CNWLNHS @NHS_APA @rcpsych @collect_voice @NPS_issed @ISAMAddiction Been trying to get @DrDavidHealy to get involved in the pregabalin malpractices for years but he doesn’t want to know, nor about the dangers of the MNRA drugs.",en,"[{'screen_name': 'drdavidhealy', 'name': '@samizdathealth', 'id': '455904453'}]",[],[],0,0,0,[],[],https://twitter.com/AdamKaraNO/status/1406783186835812362,False,,0,,,,,,,,"[{'screen_name': 'GrahamParsons68', 'name': 'Graham Parsons', 'id': '1217541543709507586'}, {'screen_name': 'OwenBowdenJones', 'name': 'Owen Bowden-Jones', 'id': '723968395243360256'}, {'screen_name': 'HealthFdn', 'name': 'The Health Foundation', 'id': '130108575'}, {'screen_name': 'CNWLNHS', 'name': 'CNWL NHS FT', 'id': '593718408'}, {'screen_name': 'NHS_APA', 'name': 'NHS Addictions Provider Alliance', 'id': '828577406835359744'}, {'screen_name': 'rcpsych', 'name': 'Royal College of Psychiatrists', 'id': '15300222'}, {'screen_name': 'collect_voice', 'name': 'Collective Voice', 'id': '3417860781'}, {'screen_name': 'NPS_issed', 'name': 'Intl Society for the Study of Emerging Drugs', 'id': '912261658663378944'}, {'screen_name': 'ISAMAddiction', 'name': 'ISAMAddiction', 'id': '1032801266164875265'}]",,,,
1406775215510769666,1406775215510769666,2021-06-21 02:45:22 Hora de verano romance,2021-06-21,02:45:22,+0200,15081218,agenderiroh,Your tea drunk uncle🦓♿️🏳️‍🌈🏴🚩,,Methocarbamol: meh Cyclobenzaprine: meh Gabapentin: meh Diclofenac: meh  Pregabalin: you mean I can just have this good shit without all the hoops I jump for oxycodone??? Mmmmyes make me forget my SI joint existssssss,en,[],[],[],1,0,10,[],[],https://twitter.com/AgenderIroh/status/1406775215510769666,False,,0,,,,,,,,[],,,,
1406762293891940353,1402993051279101964,2021-06-21 01:54:01 Hora de verano romance,2021-06-21,01:54:01,+0200,1362902371161034752,adamkarano,AdamKara 🌸✌️💪,,"@ChristaSwisher @cgzammit @namorrismd @HuimahnChoi @BuslKatharina @stephanamayer @ericrosenthalmd @oliverotite Pregabalin is an awful drug, the withdrawals are devastating. You think Pregabalin is the answer to opioids? You are exchanging one deadly drug for another.",en,[],[],[],0,0,0,[],[],https://twitter.com/AdamKaraNO/status/1406762293891940353,False,,0,,,,,,,,"[{'screen_name': 'ChristaSwisher', 'name': 'Christa Swisher', 'id': '483581255'}, {'screen_name': 'cgzammit', 'name': 'Chris Zammit', 'id': '123651230'}, {'screen_name': 'namorrismd', 'name': 'Nicholas Morris', 'id': '763730717079642112'}, {'screen_name': 'HuimahnChoi', 'name': 'H Alex Choi', 'id': '375941483'}, {'screen_name': 'BuslKatharina', 'name': 'Katharina Busl', 'id': '1183188412490231808'}, {'screen_name': 'stephanamayer', 'name': 'Stephan A Mayer', 'id': '104250783'}, {'screen_name': 'ericrosenthalmd', 'name': 'Eric S. Rosenthal', 'id': '3141658024'}, {'screen_name': 'oliverotite', 'name': 'Oliver Otite', 'id': '276811343'}]",,,,
1406761633502924805,1402993051279101964,2021-06-21 01:51:24 Hora de verano romance,2021-06-21,01:51:24,+0200,1362902371161034752,adamkarano,AdamKara 🌸✌️💪,,@cgzammit @namorrismd @HuimahnChoi @BuslKatharina @stephanamayer @ChristaSwisher @ericrosenthalmd @oliverotite You dabble? What in earth? Pregabalin is one of the most dangerous drugs out there. Research surely you owe you patients that much?,en,[],[],[],0,0,0,[],[],https://twitter.com/AdamKaraNO/status/1406761633502924805,False,,0,,,,,,,,"[{'screen_name': 'cgzammit', 'name': 'Chris Zammit', 'id': '123651230'}, {'screen_name': 'namorrismd', 'name': 'Nicholas Morris', 'id': '763730717079642112'}, {'screen_name': 'HuimahnChoi', 'name': 'H Alex Choi', 'id': '375941483'}, {'screen_name': 'BuslKatharina', 'name': 'Katharina Busl', 'id': '1183188412490231808'}, {'screen_name': 'stephanamayer', 'name': 'Stephan A Mayer', 'id': '104250783'}, {'screen_name': 'ChristaSwisher', 'name': 'Christa Swisher', 'id': '483581255'}, {'screen_name': 'ericrosenthalmd', 'name': 'Eric S. Rosenthal', 'id': '3141658024'}, {'screen_name': 'oliverotite', 'name': 'Oliver Otite', 'id': '276811343'}]",,,,
1406758185185206276,1405839096417865728,2021-06-21 01:37:42 Hora de verano romance,2021-06-21,01:37:42,+0200,1362902371161034752,adamkarano,AdamKara 🌸✌️💪,,@FysioAalborg Pregabalin has got to be one of the worse drugs in history- now prescribed for many of label uses. Pregabalin is not promising it’s dangerous &amp; deadly.,en,[],[],[],0,0,0,[],[],https://twitter.com/AdamKaraNO/status/1406758185185206276,False,,0,,,,,,,,"[{'screen_name': 'FysioAalborg', 'name': 'Brian Sørensen', 'id': '3053041757'}]",,,,
1406757263545671680,1404374674281205761,2021-06-21 01:34:02 Hora de verano romance,2021-06-21,01:34:02,+0200,1362902371161034752,adamkarano,AdamKara 🌸✌️💪,,"@GrahamParsons68 @OwenBowdenJones @HealthFdn @CNWLNHS @NHS_APA @rcpsych @collect_voice @NPS_issed @ISAMAddiction Will you write about the substances that are not misused? Like pregabalin and benzodiazepines? Prescribed by doctors, taken as advised but still causing massive harm?",en,[],[],[],1,0,0,[],[],https://twitter.com/AdamKaraNO/status/1406757263545671680,False,,0,,,,,,,,"[{'screen_name': 'GrahamParsons68', 'name': 'Graham Parsons', 'id': '1217541543709507586'}, {'screen_name': 'OwenBowdenJones', 'name': 'Owen Bowden-Jones', 'id': '723968395243360256'}, {'screen_name': 'HealthFdn', 'name': 'The Health Foundation', 'id': '130108575'}, {'screen_name': 'CNWLNHS', 'name': 'CNWL NHS FT', 'id': '593718408'}, {'screen_name': 'NHS_APA', 'name': 'NHS Addictions Provider Alliance', 'id': '828577406835359744'}, {'screen_name': 'rcpsych', 'name': 'Royal College of Psychiatrists', 'id': '15300222'}, {'screen_name': 'collect_voice', 'name': 'Collective Voice', 'id': '3417860781'}, {'screen_name': 'NPS_issed', 'name': 'Intl Society for the Study of Emerging Drugs', 'id': '912261658663378944'}, {'screen_name': 'ISAMAddiction', 'name': 'ISAMAddiction', 'id': '1032801266164875265'}]",,,,
1406753324217606145,1406725375573508100,2021-06-21 01:18:23 Hora de verano romance,2021-06-21,01:18:23,+0200,1362902371161034752,adamkarano,AdamKara 🌸✌️💪,,"@ordinaryperp @Gheequay But I will be looking now to make sure that I do, if the 5 year limit runs out. How stupid of me to try to ‘protect the NHS money’ thinking it would be better used for others. The drug was a Pfizer one called pregabalin. No doubt that has caused my scepticism.",en,[],[],[],1,0,1,[],[],https://twitter.com/AdamKaraNO/status/1406753324217606145,False,,0,,,,,,,,"[{'screen_name': 'ordinaryperp', 'name': 'Just an Ordinary Person 🌸', 'id': '2318691308'}, {'screen_name': 'Gheequay', 'name': 'Gheequay', 'id': '388159330'}]",,,,
1406698271213441024,1406579040790667265,2021-06-20 21:39:37 Hora de verano romance,2021-06-20,21:39:37,+0200,196038763,theinvisible81,SR,,"@sibylle_berlin I have SFN. My M.E. Doctor prescribed Pregabalin, generic for Lyrica. It’s used for many things. Don’t know DE system but maybe it’s approved for something else and leverage? It’s no miracle but reduces burning a little. My hands and feet are worse so I’m careful not to overuse",en,[],[],[],2,0,2,[],[],https://twitter.com/theinvisible81/status/1406698271213441024,False,,0,,,,,,,,"[{'screen_name': 'sibylle_berlin', 'name': 'Sibylle Dahrendorf 💫💙💥', 'id': '1318639282899341321'}]",,,,
1406682959298666496,1406575984955043840,2021-06-20 20:38:47 Hora de verano romance,2021-06-20,20:38:47,+0200,1143476066884960256,mynameslimanus2,Davča 2,,"13:00 sklo 1x 13:05 kybl 1x 13:10 pivo 500ml 13:40 kybl 1x            cigo 1x 13:50 kybl 1x 15:10 kybl 1x            cigo 1x 15:30 kybl 1x 16:20 bong 1x 16:40 pivo 500ml 16:45 kybl 1x            cigo 1x 16:55 pregabalin 300mg             tapentadol 50mg 17:55 clonazepam 0,5mg",und,[],[],[],1,0,6,[],[],https://twitter.com/mynameslimanus2/status/1406682959298666496,False,,0,,,,,,,,[],,,,
1406644699746738187,1406644699746738187,2021-06-20 18:06:45 Hora de verano romance,2021-06-20,18:06:45,+0200,3258858770,icandoit_r_,I Can Do It,,أدويتي الان : أدويتي كثيرة  ١- Duloxetine 30 mg + Citalopram Hydrobromide 20 mg   ٢- XATRAL 10mg  ٣-  Amitripiyline 10 mg  ٤- IMIGRAN 50 mg  ٥- Citalopram  20 mg  ٦- Pregabalin 75 mg   ٧- Pregabalin 150 mg  ٨- Alfuzosin Hcl 10 mg,und,[],[],[],1,0,1,[],[],https://twitter.com/ICanDoIt_R_/status/1406644699746738187,False,,0,,,,,,,,[],,,,
